team,date,points,goals,goals_against,power_play,penalty_kill,shots,shots_against,FOWp,opponent,identifier,rolling_points_5,rolling_points_10,rolling_points_20,rolling_goals_5,rolling_goals_10,rolling_ga_5,rolling_ga_10,rolling_pp_5,rolling_pk_5,rolling_shots_5,rolling_sa_5,rolling_fow_5
Calgary Flames,2015-03-05,2,3,3,28.6,100.0,32.0,37.0,48.5,Boston Bruins,@,0.8,1.1,1.25,2.0,2.6,2.4,2.6,17.999999999999996,93.34,25.6,34.0,47.959999999999994
Calgary Flames,2015-03-06,2,5,2,33.3,50.0,24.0,35.0,44.6,Detroit Red Wings,@,1.2,1.1,1.25,2.0,2.5,1.8,2.8,19.72,93.34,26.4,33.8,47.17999999999999
Calgary Flames,2015-03-08,1,4,4,50.0,100.0,46.0,42.0,50.0,Ottawa Senators,@,1.6,1.3,1.25,3.0,2.7,2.0,2.5,22.379999999999995,83.34,27.0,35.0,45.94
Calgary Flames,2015-03-11,2,6,3,33.3,66.7,23.0,32.0,50.8,Anaheim Ducks,vs,1.4,1.2,1.2,3.2,2.8,2.6,2.7,22.379999999999995,83.34,31.0,38.0,46.160000000000004
Calgary Flames,2015-03-13,2,6,3,50.0,75.0,28.0,28.0,65.6,Toronto Maple Leafs,vs,1.8,1.2,1.3,4.2,3.0,2.8,2.7,29.04,83.34,30.2,36.6,46.72
Calgary Flames,2015-03-14,0,2,3,0.0,0.0,31.0,26.0,49.1,Colorado Avalanche,@,1.8,1.3,1.3,4.8,3.4,3.0,2.7,39.04,78.34,30.6,34.8,51.9
Calgary Flames,2015-03-17,0,0,4,0.0,100.0,25.0,26.0,30.2,St. Louis Blues,vs,1.4,1.3,1.3,4.6,3.3,3.0,2.4,33.32,58.34000000000001,30.4,32.6,52.02
Calgary Flames,2015-03-19,2,4,1,50.0,100.0,26.0,27.0,49.2,Philadelphia Flyers,vs,1.0,1.3,1.2,3.6,3.3,3.4,2.7,26.659999999999997,68.34,30.6,30.8,49.14
Calgary Flames,2015-03-21,1,2,3,20.0,80.0,40.0,26.0,38.5,Columbus Blue Jackets,vs,1.2,1.3,1.2,3.6,3.4,2.8,2.7,26.659999999999997,68.34,26.6,27.8,48.98
Calgary Flames,2015-03-23,2,3,2,0.0,100.0,26.0,27.0,58.5,Colorado Avalanche,vs,1.0,1.4,1.15,2.8,3.5,2.8,2.8,24.0,71.0,30.0,26.6,46.519999999999996
Calgary Flames,2015-03-25,1,3,3,0.0,85.7,34.0,30.0,50.0,Dallas Stars,vs,1.0,1.4,1.25,2.2,3.5,2.6,2.8,14.0,76.0,29.6,26.4,45.1
Calgary Flames,2015-03-27,0,2,4,0.0,0.0,25.0,36.0,46.4,Minnesota Wild,@,1.2,1.3,1.2,2.4,3.5,2.6,2.8,14.0,93.14000000000001,30.2,27.2,45.28
Calgary Flames,2015-03-29,2,5,2,0.0,100.0,30.0,29.0,38.2,Nashville Predators,@,1.2,1.1,1.2,2.8,3.2,2.6,3.0,14.0,73.14000000000001,30.2,29.2,48.519999999999996
Calgary Flames,2015-03-30,2,5,3,33.3,75.0,25.0,36.0,37.0,Dallas Stars,@,1.2,1.2,1.2,3.0,3.3,2.8,2.8,3.9999999999999973,73.14000000000001,31.0,29.6,46.32
Calgary Flames,2015-04-02,0,1,4,0.0,66.7,18.0,43.0,34.9,St. Louis Blues,@,1.4,1.2,1.2,3.6,3.2,2.8,2.8,6.659999999999997,72.14000000000001,28.0,31.6,46.019999999999996
Calgary Flames,2015-04-04,2,4,0,100.0,80.0,29.0,27.0,46.6,Edmonton Oilers,@,1.0,1.0,1.15,3.2,2.7,3.2,2.9,6.659999999999997,65.48,26.4,34.8,41.3
Calgary Flames,2015-04-07,2,3,2,25.0,80.0,32.0,24.0,52.2,Arizona Coyotes,vs,1.2,1.2,1.25,3.4,2.9,2.6,2.6,26.659999999999997,64.34,25.4,34.2,40.62
Calgary Flames,2015-04-09,2,3,1,0.0,80.0,25.0,34.0,48.3,Los Angeles Kings,vs,1.6,1.4,1.35,3.6,3.2,2.2,2.4,31.659999999999997,80.34,26.8,31.8,41.78
Calgary Flames,2015-04-11,0,1,5,0.0,100.0,25.0,22.0,41.7,Winnipeg Jets,@,1.6,1.4,1.35,3.2,3.1,2.0,2.4,31.659999999999997,76.34,25.8,32.8,43.8
Calgary Flames,2015-10-07,0,1,5,0.0,100.0,30.0,44.0,52.2,Vancouver Canucks,vs,1.2,1.3,1.35,2.4,3.0,2.4,2.6,24.999999999999996,81.34,25.8,30.0,44.74
Calgary Flames,2015-10-10,2,3,2,50.0,75.0,38.0,30.0,50.7,Vancouver Canucks,@,1.2,1.1,1.25,2.4,2.8,2.6,2.9,24.999999999999996,88.0,28.2,30.2,48.2
Calgary Flames,2015-10-13,0,3,4,25.0,0.0,18.0,28.0,35.7,St. Louis Blues,vs,1.2,1.2,1.25,2.2,2.8,3.0,2.8,14.999999999999996,87.0,30.0,30.8,49.02
Calgary Flames,2015-10-16,0,1,3,0.0,100.0,20.0,30.0,47.5,Winnipeg Jets,@,0.8,1.2,1.15,2.2,2.9,3.4,2.8,14.999999999999996,71.0,27.2,31.6,45.72
Calgary Flames,2015-10-17,0,2,5,25.0,75.0,24.0,28.0,43.4,Edmonton Oilers,vs,0.4,1.0,1.1,1.8,2.5,3.8,2.9,14.999999999999996,75.0,26.2,30.8,45.56
Calgary Flames,2015-10-20,0,2,6,0.0,100.0,19.0,30.0,46.9,Washington Capitals,vs,0.4,0.8,1.0,2.0,2.2,3.8,3.1,19.999999999999996,70.0,26.0,32.0,45.9
Calgary Flames,2015-10-23,2,3,2,0.0,50.0,40.0,29.0,48.4,Detroit Red Wings,vs,0.4,0.8,0.9,2.2,2.3,4.0,3.3,19.999999999999996,70.0,23.8,29.2,44.84
Calgary Flames,2015-10-25,0,1,4,0.0,100.0,23.0,26.0,51.1,New York Rangers,@,0.4,0.8,1.0,2.2,2.2,4.0,3.5,9.999999999999996,65.0,24.2,29.0,44.379999999999995
Calgary Flames,2015-10-26,0,0,4,0.0,66.7,29.0,35.0,47.5,New York Islanders,@,0.4,0.6,1.0,1.8,2.0,4.0,3.7,4.999999999999997,85.0,25.2,28.6,47.46
Calgary Flames,2015-10-28,1,4,4,25.0,100.0,38.0,23.0,42.5,Ottawa Senators,@,0.4,0.4,0.9,1.6,1.7,4.2,4.0,4.999999999999997,78.34,27.0,29.6,47.46
Calgary Flames,2015-10-30,0,2,6,0.0,66.7,32.0,31.0,50.7,Montréal Canadiens,vs,0.6,0.5,0.9,2.0,2.0,4.0,3.9,4.999999999999997,83.34,29.8,28.6,47.28
Calgary Flames,2015-10-31,2,5,4,33.3,50.0,32.0,23.0,39.4,Edmonton Oilers,@,0.6,0.5,0.8,2.0,2.1,4.0,4.0,4.999999999999997,76.68,32.4,28.8,48.04
Calgary Flames,2015-11-03,0,3,6,0.0,66.7,25.0,42.0,50.9,Colorado Avalanche,@,0.6,0.5,0.85,2.4,2.3,4.4,4.2,11.659999999999997,76.68,30.8,27.6,46.24
Calgary Flames,2015-11-05,2,2,1,0.0,100.0,30.0,27.0,53.1,Philadelphia Flyers,vs,0.6,0.5,0.85,2.8,2.3,4.8,4.4,11.659999999999997,70.02000000000001,31.2,30.8,46.2
Calgary Flames,2015-11-07,2,5,2,33.3,50.0,31.0,25.0,44.9,Pittsburgh Penguins,vs,1.0,0.7,0.85,3.2,2.4,4.2,4.2,11.659999999999997,76.67999999999999,31.4,29.2,47.32
Calgary Flames,2015-11-10,0,3,4,100.0,50.0,28.0,31.0,58.9,Florida Panthers,@,1.2,0.9,0.85,3.4,2.7,3.8,3.9,13.319999999999997,66.67999999999999,30.0,29.6,47.8
Calgary Flames,2015-11-12,0,1,3,25.0,50.0,31.0,29.0,56.4,Tampa Bay Lightning,@,1.2,0.9,0.85,3.6,2.8,3.4,3.7,33.31999999999999,63.339999999999996,29.2,29.6,49.44
Calgary Flames,2015-11-13,2,3,2,0.0,100.0,29.0,36.0,49.2,Washington Capitals,@,0.8,0.7,0.75,2.8,2.6,3.2,3.8,31.65999999999999,63.339999999999996,29.0,30.8,52.839999999999996
Calgary Flames,2015-11-15,0,1,4,0.0,100.0,26.0,41.0,43.9,Chicago Blackhawks,@,1.2,0.9,0.75,2.8,2.8,2.4,3.6,31.65999999999999,70.0,29.8,29.6,52.5
Calgary Flames,2015-11-17,2,3,2,0.0,66.7,30.0,20.0,52.4,New Jersey Devils,vs,0.8,0.9,0.65,2.6,2.9,3.0,3.6,31.65999999999999,70.0,29.0,32.4,50.660000000000004
Calgary Flames,2015-11-20,2,2,1,0.0,66.7,37.0,19.0,49.1,Chicago Blackhawks,vs,0.8,1.0,0.75,2.2,2.8,3.0,3.4,24.999999999999996,73.34,28.8,31.4,52.160000000000004
Calgary Flames,2015-11-24,0,3,5,0.0,0.0,25.0,32.0,40.4,Anaheim Ducks,@,1.2,1.2,0.85,2.0,2.8,2.4,2.9,4.999999999999997,76.67999999999999,30.6,29.0,50.2
Calgary Flames,2015-11-27,1,1,2,16.7,100.0,26.0,21.0,34.5,Arizona Coyotes,@,1.2,1.0,0.75,2.4,2.6,2.8,3.0,0.0,66.67999999999999,29.4,29.6,47.0
Calgary Flames,2015-11-28,0,2,5,0.0,0.0,27.0,29.0,52.0,San Jose Sharks,@,1.0,1.1,0.8,2.0,2.4,2.8,2.6,3.339999999999997,66.67999999999999,28.8,26.6,44.059999999999995
Calgary Flames,2015-12-01,2,3,3,0.0,100.0,32.0,29.0,50.9,Dallas Stars,vs,1.0,0.9,0.8,2.2,2.4,3.0,3.0,3.339999999999997,46.68,29.0,24.2,45.67999999999999
Calgary Flames,2015-12-04,2,5,4,0.0,100.0,37.0,38.0,50.0,Boston Bruins,vs,1.0,0.9,0.9,2.2,2.2,3.2,3.1,3.339999999999997,53.339999999999996,29.4,26.0,45.38
Calgary Flames,2015-12-08,2,4,2,14.3,66.7,33.0,33.0,41.5,San Jose Sharks,vs,1.0,1.1,1.0,2.8,2.4,3.8,3.1,3.339999999999997,60.0,29.4,29.8,45.56
Calgary Flames,2015-12-10,2,4,3,0.0,33.3,32.0,30.0,50.0,Buffalo Sabres,vs,1.4,1.3,1.0,3.0,2.7,3.2,3.0,6.1999999999999975,73.34,31.0,30.0,45.78
Calgary Flames,2015-12-12,2,5,4,0.0,80.0,27.0,29.0,48.2,New York Rangers,vs,1.6,1.3,1.1,3.6,2.8,3.4,3.1,2.859999999999997,60.0,32.2,31.8,48.88
Calgary Flames,2015-12-15,2,2,1,0.0,100.0,21.0,22.0,44.2,Nashville Predators,@,2.0,1.5,1.2,4.2,3.2,3.2,3.1,2.859999999999997,76.0,32.2,31.8,48.120000000000005
Calgary Flames,2015-12-17,2,3,1,0.0,100.0,27.0,36.0,52.5,Dallas Stars,@,2.0,1.5,1.25,4.0,3.1,2.8,3.0,2.859999999999997,76.0,30.0,30.4,46.78
Calgary Flames,2015-12-19,0,2,3,0.0,80.0,38.0,22.0,43.8,St. Louis Blues,@,2.0,1.5,1.35,3.6,3.2,2.2,3.0,2.859999999999997,76.0,28.0,30.0,47.28
Calgary Flames,2015-12-20,0,2,4,33.3,100.0,28.0,35.0,29.1,Detroit Red Wings,@,1.6,1.5,1.25,3.2,3.1,2.4,2.8,0.0,78.66,29.0,27.8,47.739999999999995
Calgary Flames,2015-12-22,2,4,1,20.0,100.0,33.0,20.0,50.7,Winnipeg Jets,vs,1.2,1.4,1.25,2.8,3.2,2.6,3.0,6.659999999999997,92.0,28.2,28.8,43.56
Calgary Flames,2015-12-27,2,5,3,66.7,100.0,37.0,31.0,54.1,Edmonton Oilers,vs,1.2,1.6,1.25,2.6,3.4,2.0,2.6,10.659999999999997,96.0,29.4,27.0,44.06
Calgary Flames,2015-12-29,0,0,1,0.0,100.0,14.0,21.0,59.1,Anaheim Ducks,vs,1.2,1.6,1.25,3.2,3.6,2.4,2.6,23.999999999999996,96.0,32.6,28.8,46.04
Calgary Flames,2015-12-31,0,1,4,0.0,0.0,24.0,24.0,54.6,Los Angeles Kings,vs,0.8,1.4,1.25,2.6,3.1,2.4,2.3,23.999999999999996,96.0,30.0,25.8,47.36
Calgary Flames,2016-01-02,2,4,0,14.3,100.0,34.0,26.0,56.9,Colorado Avalanche,@,0.8,1.2,1.25,2.4,2.8,2.6,2.5,23.999999999999996,80.0,27.2,26.2,49.519999999999996
Calgary Flames,2016-01-05,2,3,1,0.0,80.0,24.0,31.0,45.1,Tampa Bay Lightning,vs,1.2,1.2,1.25,2.8,2.8,1.8,2.2,20.199999999999996,80.0,28.4,24.4,55.08
Calgary Flames,2016-01-07,0,1,2,33.3,66.7,26.0,33.0,40.7,Arizona Coyotes,vs,1.2,1.2,1.35,2.6,2.6,1.8,1.9,16.199999999999996,76.0,26.6,26.6,53.96
Calgary Flames,2016-01-11,0,4,5,75.0,0.0,35.0,18.0,60.3,San Jose Sharks,vs,0.8,1.0,1.25,1.8,2.5,1.6,2.0,9.519999999999996,69.34,24.4,27.0,51.279999999999994
Calgary Flames,2016-01-13,2,6,0,0.0,100.0,36.0,15.0,53.7,Florida Panthers,vs,0.8,0.8,1.15,2.6,2.6,2.4,2.4,24.519999999999996,49.339999999999996,28.6,26.4,51.52
Calgary Flames,2016-01-16,1,1,1,0.0,100.0,32.0,37.0,40.0,Edmonton Oilers,@,1.2,1.0,1.25,3.6,3.0,1.6,2.1,24.519999999999996,69.34,31.0,24.6,51.339999999999996
Calgary Flames,2016-01-19,0,2,4,50.0,100.0,28.0,26.0,52.0,New Jersey Devils,@,1.0,1.1,1.25,3.0,2.9,1.8,1.8,21.659999999999997,69.34,30.6,26.8,47.96
Calgary Flames,2016-01-21,2,4,2,20.0,100.0,27.0,29.0,48.9,Columbus Blue Jackets,@,0.6,0.9,1.25,2.8,2.7,2.4,2.1,31.659999999999997,73.34,31.4,25.8,49.339999999999996
Calgary Flames,2016-01-24,0,2,5,0.0,80.0,35.0,36.0,43.3,Carolina Hurricanes,@,1.0,0.9,1.25,3.4,2.6,2.4,2.0,29.0,80.0,31.6,25.0,50.980000000000004
Calgary Flames,2016-01-25,0,1,2,0.0,100.0,24.0,30.0,48.2,Dallas Stars,@,1.0,0.9,1.15,3.0,2.8,2.4,2.4,13.999999999999996,96.0,31.6,28.6,47.58
Calgary Flames,2016-01-27,0,1,2,0.0,75.0,27.0,24.0,54.6,Nashville Predators,vs,0.6,0.9,1.05,2.0,2.8,2.8,2.2,13.999999999999996,96.0,29.2,31.6,46.48
Calgary Flames,2016-02-03,2,4,1,50.0,100.0,24.0,29.0,44.0,Carolina Hurricanes,vs,0.4,0.7,0.95,2.0,2.5,3.0,2.4,13.999999999999996,91.0,28.2,29.0,49.4
Calgary Flames,2016-02-05,0,1,2,0.0,80.0,31.0,18.0,53.5,Columbus Blue Jackets,vs,0.8,0.7,0.95,2.4,2.6,2.4,2.4,13.999999999999996,91.0,27.4,29.6,47.8
Calgary Flames,2016-02-06,2,4,1,0.0,100.0,30.0,35.0,65.3,Vancouver Canucks,@,0.4,0.7,0.85,1.8,2.6,2.4,2.4,9.999999999999996,87.0,28.2,27.4,48.720000000000006
Calgary Flames,2016-02-09,2,4,3,33.3,66.7,22.0,36.0,48.7,Toronto Maple Leafs,vs,0.8,0.9,0.85,2.2,2.6,1.6,2.0,9.999999999999996,91.0,27.2,27.2,53.120000000000005
Calgary Flames,2016-02-11,2,5,5,40.0,66.7,22.0,42.0,51.5,San Jose Sharks,@,1.2,0.9,0.95,2.8,2.4,1.8,2.3,16.659999999999997,84.34,26.8,28.4,53.220000000000006
Calgary Flames,2016-02-12,0,1,4,0.0,57.1,27.0,35.0,37.1,Arizona Coyotes,@,1.6,1.0,1.05,3.6,2.8,2.4,2.7,24.659999999999997,82.68,25.8,32.0,52.6
Calgary Flames,2016-02-15,0,4,6,40.0,0.0,37.0,28.0,47.4,Anaheim Ducks,vs,1.2,1.0,0.95,3.0,2.7,3.0,2.7,14.659999999999997,74.1,26.4,33.2,51.21999999999999
Calgary Flames,2016-02-17,0,3,5,20.0,66.7,28.0,24.0,50.9,Minnesota Wild,vs,1.2,0.8,0.85,3.6,2.7,3.8,3.1,22.659999999999997,58.1,27.6,35.2,50.0
Calgary Flames,2016-02-19,2,5,2,0.0,100.0,33.0,28.0,50.8,Vancouver Canucks,vs,0.8,0.8,0.85,3.4,2.8,4.6,3.1,26.659999999999997,51.44000000000001,27.2,33.0,47.12
Calgary Flames,2016-02-21,0,2,5,20.0,50.0,24.0,33.0,49.1,Anaheim Ducks,@,0.8,1.0,0.95,3.6,3.2,4.4,3.1,19.999999999999996,58.1,29.4,31.4,47.54
Calgary Flames,2016-02-23,0,1,2,50.0,75.0,23.0,37.0,48.6,Los Angeles Kings,@,0.4,1.0,0.85,3.0,3.3,4.4,3.4,15.999999999999996,54.760000000000005,29.8,29.6,47.059999999999995
Calgary Flames,2016-02-25,1,1,2,0.0,100.0,32.0,34.0,54.2,New York Islanders,vs,0.4,0.8,0.75,3.0,3.0,4.0,3.5,26.0,58.339999999999996,29.0,30.0,49.36
Calgary Flames,2016-02-27,0,4,6,33.3,66.7,38.0,26.0,44.6,Ottawa Senators,vs,0.6,0.9,0.8,2.4,3.0,3.2,3.5,17.999999999999996,78.34,28.0,31.2,50.72
Calgary Flames,2016-02-29,0,3,5,25.0,33.3,32.0,29.0,49.1,Philadelphia Flyers,@,0.6,0.7,0.8,2.6,3.0,3.4,4.0,20.659999999999997,78.34,30.0,31.6,49.46
Calgary Flames,2016-03-01,0,1,2,0.0,80.0,25.0,25.0,39.7,Boston Bruins,@,0.2,0.5,0.7,2.2,2.9,4.0,4.2,25.659999999999997,65.0,29.8,31.8,49.12
Calgary Flames,2016-03-03,0,3,6,33.3,87.5,29.0,35.0,51.7,Buffalo Sabres,@,0.2,0.3,0.65,2.0,2.5,3.4,3.9,21.659999999999997,71.0,30.0,30.2,47.24
Calgary Flames,2016-03-05,2,4,2,0.0,100.0,30.0,31.0,45.3,Pittsburgh Penguins,@,0.2,0.3,0.65,2.4,2.7,4.2,4.1,18.319999999999997,73.5,31.2,29.8,47.86
Calgary Flames,2016-03-07,1,1,2,14.3,100.0,48.0,23.0,54.4,San Jose Sharks,vs,0.4,0.5,0.65,3.0,2.7,4.2,3.7,18.319999999999997,73.5,30.8,29.2,46.08
Calgary Flames,2016-03-09,2,3,2,0.0,100.0,34.0,26.0,54.6,Nashville Predators,vs,0.6,0.6,0.7,2.4,2.5,3.4,3.4,14.519999999999996,80.16,32.8,28.6,48.04
Calgary Flames,2016-03-11,0,1,4,0.0,75.0,25.0,26.0,49.2,Arizona Coyotes,vs,1.0,0.6,0.8,2.4,2.3,2.8,3.4,9.519999999999996,93.5,33.2,28.0,49.14
Calgary Flames,2016-03-14,2,7,4,33.3,75.0,32.0,35.0,42.2,St. Louis Blues,vs,1.0,0.6,0.8,2.4,2.2,3.2,3.3,9.519999999999996,92.5,33.2,28.2,51.04
Calgary Flames,2016-03-16,2,4,1,33.3,100.0,21.0,29.0,66.1,Winnipeg Jets,vs,1.4,0.8,0.8,3.2,2.8,2.8,3.5,9.519999999999996,90.0,33.8,28.2,49.14
Calgary Flames,2016-03-18,1,3,3,0.0,100.0,33.0,28.0,58.6,Colorado Avalanche,vs,1.4,0.9,0.9,3.2,3.1,2.6,3.4,16.179999999999996,90.0,32.0,27.8,53.3
Calgary Flames,2016-03-20,2,4,1,33.3,100.0,35.0,22.0,40.7,Montréal Canadiens,@,1.4,1.0,0.85,3.6,3.0,2.8,3.1,13.319999999999997,90.0,29.0,28.8,54.14000000000001
Calgary Flames,2016-03-21,0,2,5,0.0,100.0,25.0,26.0,56.7,Toronto Maple Leafs,@,1.4,1.2,0.85,3.8,3.1,2.6,2.7,19.979999999999997,90.0,29.2,28.0,51.36
Calgary Flames,2016-03-24,0,2,6,20.0,40.0,33.0,29.0,47.6,Minnesota Wild,@,1.4,1.2,0.75,4.0,3.2,2.8,3.0,19.979999999999997,95.0,29.2,28.0,52.86
Calgary Flames,2016-03-26,0,1,4,0.0,100.0,32.0,27.0,51.9,Chicago Blackhawks,vs,1.0,1.2,0.75,3.0,3.1,3.2,3.0,17.319999999999997,88.0,29.4,26.8,53.94
Calgary Flames,2016-03-28,2,5,2,66.7,50.0,21.0,24.0,40.6,Arizona Coyotes,@,0.6,1.0,0.75,2.4,2.8,3.8,3.2,10.659999999999997,88.0,31.6,26.4,51.1
Calgary Flames,2016-03-30,0,3,8,33.3,66.7,26.0,27.0,39.7,Anaheim Ducks,@,0.8,1.1,0.85,2.8,3.2,3.6,3.2,23.999999999999996,78.0,29.2,25.6,47.5
Calgary Flames,2016-03-31,0,0,3,0.0,66.7,21.0,29.0,51.0,Los Angeles Kings,@,0.4,0.9,0.75,2.6,3.2,5.0,3.8,23.999999999999996,71.34,27.4,26.6,47.3
Calgary Flames,2016-04-02,2,5,0,16.7,100.0,35.0,28.0,54.0,Edmonton Oilers,@,0.4,0.9,0.75,2.2,3.1,4.6,3.7,23.999999999999996,64.67999999999999,26.6,27.2,46.160000000000004
Calgary Flames,2016-04-05,1,4,5,25.0,100.0,23.0,26.0,54.7,Los Angeles Kings,vs,0.8,0.9,0.85,2.8,2.9,3.4,3.3,23.339999999999996,76.67999999999999,27.0,27.0,47.44
Calgary Flames,2016-04-07,2,7,3,50.0,80.0,43.0,27.0,50.9,Vancouver Canucks,vs,1.0,0.8,0.85,3.4,2.9,3.6,3.7,28.339999999999996,76.67999999999999,25.2,26.8,48.0
Calgary Flames,2016-04-09,2,2,1,0.0,100.0,25.0,36.0,36.7,Minnesota Wild,@,1.0,0.9,0.95,3.8,3.3,3.8,3.7,24.999999999999996,82.67999999999999,29.6,27.4,50.059999999999995
Calgary Flames,2016-10-12,0,4,7,33.3,83.3,41.0,28.0,60.3,Edmonton Oilers,@,1.4,0.9,1.05,3.6,3.1,2.4,3.7,18.339999999999996,89.34,29.4,29.2,49.46
Calgary Flames,2016-10-14,0,3,5,0.0,50.0,35.0,29.0,54.8,Edmonton Oilers,vs,1.4,0.9,1.05,4.4,3.3,3.2,3.9,24.999999999999996,92.66,33.4,29.0,51.32000000000001
Calgary Flames,2016-10-15,1,1,1,0.0,100.0,25.0,31.0,49.2,Vancouver Canucks,@,1.0,0.9,1.05,4.0,3.4,4.2,3.8,21.659999999999997,82.66,33.4,29.2,51.48
Calgary Flames,2016-10-18,2,4,3,0.0,80.0,34.0,21.0,45.5,Buffalo Sabres,vs,1.0,1.0,1.0,3.4,3.4,3.4,3.5,16.659999999999997,82.66,33.8,30.2,50.38
Calgary Flames,2016-10-20,0,2,4,0.0,75.0,26.0,32.0,45.8,Carolina Hurricanes,vs,1.0,1.0,1.05,2.8,3.3,3.4,3.6,6.659999999999997,82.66,32.0,29.0,49.3
Calgary Flames,2016-10-22,0,4,6,0.0,50.0,27.0,40.0,50.8,St. Louis Blues,vs,0.6,1.0,0.95,2.8,3.2,4.0,3.2,6.659999999999997,77.66,32.2,28.2,51.12
Calgary Flames,2016-10-24,2,2,2,40.0,100.0,31.0,33.0,54.7,Chicago Blackhawks,@,0.6,1.0,0.95,2.8,3.6,3.8,3.5,0.0,71.0,29.4,30.6,49.22
Calgary Flames,2016-10-25,2,4,1,33.3,75.0,30.0,24.0,46.6,St. Louis Blues,@,1.0,1.0,0.95,2.6,3.3,3.2,3.7,7.999999999999997,81.0,28.6,31.4,49.2
Calgary Flames,2016-10-28,2,5,2,0.0,50.0,19.0,33.0,56.0,Ottawa Senators,vs,1.2,1.1,0.95,3.2,3.3,3.2,3.3,14.659999999999997,76.0,29.6,30.0,48.68
Calgary Flames,2016-10-30,0,1,3,0.0,50.0,22.0,29.0,53.3,Washington Capitals,vs,1.2,1.1,1.0,3.4,3.1,3.0,3.2,14.659999999999997,70.0,26.6,32.4,50.78
Calgary Flames,2016-11-01,0,1,5,0.0,75.0,34.0,22.0,42.3,Chicago Blackhawks,@,1.2,0.9,0.9,3.2,3.0,2.8,3.4,14.659999999999997,65.0,25.8,31.8,52.279999999999994
Calgary Flames,2016-11-03,2,3,2,0.0,80.0,22.0,28.0,41.1,San Jose Sharks,@,1.2,0.9,0.9,2.6,2.7,2.6,3.2,14.659999999999997,70.0,27.2,28.2,50.58
Calgary Flames,2016-11-05,0,0,5,0.0,100.0,24.0,39.0,55.9,Los Angeles Kings,@,1.2,1.1,1.0,2.8,2.7,2.6,2.9,6.659999999999997,66.0,25.4,27.2,47.86
Calgary Flames,2016-11-06,0,1,4,0.0,33.3,26.0,21.0,46.3,Anaheim Ducks,@,0.8,1.0,1.0,2.0,2.6,3.4,3.3,0.0,71.0,24.2,30.2,49.72
Calgary Flames,2016-11-10,0,2,4,0.0,66.7,31.0,22.0,50.0,Dallas Stars,vs,0.4,0.8,0.9,1.2,2.3,3.8,3.4,0.0,67.66,25.6,27.8,47.779999999999994
Calgary Flames,2016-11-12,0,1,4,33.3,100.0,36.0,28.0,46.0,New York Rangers,vs,0.4,0.8,0.9,1.4,2.3,4.0,3.4,0.0,71.0,27.4,26.4,47.11999999999999
Calgary Flames,2016-11-15,2,1,0,16.7,100.0,27.0,27.0,46.8,Minnesota Wild,@,0.4,0.8,0.9,1.4,2.0,3.8,3.2,6.659999999999997,76.0,27.8,27.6,47.86
Calgary Flames,2016-11-16,2,2,1,0.0,100.0,24.0,21.0,56.7,Arizona Coyotes,vs,0.4,0.8,0.9,1.0,1.9,3.4,3.0,9.999999999999996,80.0,28.8,27.4,49.0
Calgary Flames,2016-11-18,0,2,3,0.0,0.0,30.0,24.0,58.1,Chicago Blackhawks,vs,0.8,0.8,0.95,1.4,1.7,2.6,3.0,9.999999999999996,80.0,28.8,23.8,49.160000000000004
Calgary Flames,2016-11-20,2,3,2,0.0,100.0,26.0,23.0,57.1,Detroit Red Wings,@,0.8,0.6,0.85,1.6,1.4,2.4,3.1,9.999999999999996,73.34,29.6,24.4,51.519999999999996
Calgary Flames,2016-11-21,0,2,4,0.0,50.0,31.0,32.0,58.6,Buffalo Sabres,@,1.2,0.8,0.85,1.8,1.6,2.0,3.0,9.999999999999996,80.0,28.6,24.6,52.94
Calgary Flames,2016-11-23,2,2,0,33.3,100.0,20.0,34.0,47.9,Columbus Blue Jackets,@,1.2,0.8,0.85,2.0,1.7,2.0,2.9,3.339999999999997,70.0,27.6,25.4,55.46
Calgary Flames,2016-11-25,2,2,1,0.0,100.0,29.0,36.0,45.7,Boston Bruins,@,1.2,0.8,0.95,2.2,1.6,2.0,2.7,6.659999999999997,70.0,26.2,26.8,55.67999999999999
Calgary Flames,2016-11-27,0,3,5,100.0,83.3,32.0,43.0,47.2,Philadelphia Flyers,@,1.2,1.0,1.0,2.2,1.8,2.0,2.3,6.659999999999997,70.0,27.2,29.8,53.480000000000004
Calgary Flames,2016-11-28,1,1,2,0.0,100.0,26.0,27.0,35.6,New York Islanders,@,1.2,1.0,0.9,2.4,2.0,2.4,2.4,26.659999999999997,86.66,27.6,33.6,51.3
Calgary Flames,2016-11-30,2,3,0,0.0,100.0,29.0,39.0,58.0,Toronto Maple Leafs,vs,1.0,1.1,0.95,2.0,1.9,2.4,2.2,26.659999999999997,86.66,27.6,34.4,47.0
Calgary Flames,2016-12-02,2,2,2,20.0,100.0,31.0,25.0,43.8,Minnesota Wild,vs,1.4,1.3,1.05,2.2,2.1,1.6,1.8,26.659999999999997,96.66,27.2,35.8,46.88
Calgary Flames,2016-12-04,2,8,3,66.7,75.0,25.0,33.0,45.5,Anaheim Ducks,vs,1.4,1.3,1.05,2.2,2.2,2.0,2.0,23.999999999999996,96.66,29.4,34.0,46.06
Calgary Flames,2016-12-06,2,2,1,50.0,100.0,20.0,30.0,45.9,Dallas Stars,@,1.4,1.3,1.05,3.4,2.8,2.4,2.2,37.339999999999996,91.66,28.6,33.4,46.02
